*------------------------------------*
NEWD!P!0!templateshirt.JPG!skinAlan.jpg!shortsblue.jpg!shoesgreen.jpg!Alan.jpg!(39.736855, 4.0, -28.926353)
NEWD!A!1!shirtyellowbob.jpg!skinBob.jpg!shortsblue.jpg!shoesgreen.jpg!Bob.jpg!(-3.0698223, 4.0, 7.7787743)
NEWD!A!2!shirtyellowcarl.jpg!skinCarl.jpg!shortsblue.jpg!shoesgreen.jpg!Carl.jpg!(-18.319485, 4.0, -13.51683)
NEWD!A!3!shirtyellowalan.jpg!skinAlan.jpg!shortsblue.jpg!shoesgreen.jpg!Alan.jpg!(-26.209328, 4.0, -16.20678)
NEWD!A!4!templateshirt.JPG!skinBob.jpg!shortsblue.jpg!shoesgreen.jpg!Bob.jpg!(17.090687, 4.0, -47.693626)
NEWD!A!5!templateshirt.JPG!skinCarl.jpg!shortsblue.jpg!shoesgreen.jpg!Carl.jpg!(29.612259, 4.0, -36.43187)
0$B(0.0, -4.1499996, 0.0)$0P$(39.736855, 4.0, -28.926353)$270.0$0$0$1A$(-3.0698223, 4.0, 7.7787743)$130.61186$0$1$2A$(-18.319485, 4.0, -13.51683)$105.208$0$1$3A$(-26.209328, 4.0, -16.20678)$101.26013$0$1$4A$(17.090687, 4.0, -47.693626)$310.54703$0$0$5A$(29.612259, 4.0, -36.43187)$292.81177$0$1$
1886$B(13.763167, 3.113885, 3.2262285)$0P$(14.497072, 4.0784454, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.341971)$59.40621$0$0$2A$(-4.261515, 4.0766735, -15.85336)$334.84332$0$0$3A$(3.4349043, 4.0761642, -34.783585)$317.2032$0$1$4A$(5.679532, 4.0760593, -35.468754)$330.82782$0$1$5A$(0.33658034, 4.078, -15.861266)$322.56305$0$0$
1887$B(13.763167, 3.113885, 3.2262285)$0P$(14.497072, 4.0784454, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.341971)$59.40621$0$0$2A$(-4.261515, 4.0766735, -15.85336)$336.08722$0$0$3A$(3.4349043, 4.0761642, -34.783585)$317.2032$0$1$4A$(5.679532, 4.0760593, -35.468754)$330.82782$0$1$5A$(0.33658034, 4.078, -15.861266)$323.80695$0$0$
1888$B(13.763167, 3.113885, 3.2262285)$0P$(14.497072, 4.078244, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419707)$59.40621$0$0$2A$(-4.283871, 4.0769005, -15.849982)$337.3294$0$0$3A$(3.393151, 4.076921, -34.7374)$317.2032$0$1$4A$(5.648266, 4.0760818, -35.413746)$332.07$0$1$5A$(0.32329968, 4.0785427, -15.85858)$325.04913$0$0$
1889$B(13.763167, 3.1136837, 3.2262285)$0P$(14.497072, 4.078244, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419707)$59.40621$0$0$2A$(-4.283871, 4.0769005, -15.849982)$338.57092$0$0$3A$(3.393151, 4.076921, -34.7374)$317.2032$0$1$4A$(5.648266, 4.0760818, -35.413746)$330.8285$0$1$5A$(0.32329968, 4.0785427, -15.85858)$326.29065$0$0$
1890$B(13.763167, 3.1136837, 3.2262285)$0P$(14.497072, 4.0784135, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419704)$59.40621$0$0$2A$(-4.30293, 4.0770793, -15.847062)$339.81296$0$0$3A$(3.3516812, 4.0777926, -34.691208)$317.2032$0$1$4A$(5.61167, 4.076094, -35.36211)$329.58646$0$1$5A$(0.31001902, 4.07636, -15.855893)$327.53268$0$0$
1891$B(13.763167, 3.113853, 3.2262285)$0P$(14.497072, 4.0784135, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419704)$59.40621$0$0$2A$(-4.30293, 4.0770793, -15.847062)$341.05307$0$0$3A$(3.3516812, 4.0777926, -34.691208)$317.2032$0$1$4A$(5.61167, 4.076094, -35.36211)$329.58646$0$1$5A$(0.31001902, 4.07636, -15.855893)$328.7728$0$0$
1892$B(13.763167, 3.113853, 3.2262285)$0P$(14.497072, 4.0784135, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419704)$59.40621$0$0$2A$(-4.30293, 4.0770793, -15.847062)$342.2949$0$0$3A$(3.3516812, 4.0777926, -34.691208)$317.2032$0$1$4A$(5.61167, 4.076094, -35.36211)$329.58646$0$1$5A$(0.31001902, 4.07636, -15.855893)$330.01462$0$0$
1893$B(13.763167, 3.113853, 3.2262285)$0P$(14.497072, 4.0785246, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419702)$59.40621$0$0$2A$(-4.3186855, 4.077221, -15.844646)$343.53745$0$0$3A$(3.3116057, 4.079962, -34.646435)$317.2032$0$1$4A$(5.582247, 4.076279, -35.306343)$330.829$0$1$5A$(0.30321115, 4.0767336, -15.85452)$331.25717$0$0$
1894$B(13.763167, 3.113964, 3.2262285)$0P$(14.497072, 4.0785246, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419702)$59.40621$0$0$2A$(-4.3186855, 4.077221, -15.844646)$344.77942$0$0$3A$(3.3116057, 4.079962, -34.646435)$317.2032$0$1$4A$(5.582247, 4.076279, -35.306343)$330.829$0$1$5A$(0.30321115, 4.0767336, -15.85452)$332.49915$0$0$
1895$B(13.763167, 3.113964, 3.2262285)$0P$(14.497072, 4.0785246, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419702)$59.40621$0$0$2A$(-4.3186855, 4.077221, -15.844646)$346.0211$0$0$3A$(3.3116057, 4.079962, -34.646435)$317.2032$0$1$4A$(5.582247, 4.076279, -35.306343)$332.07068$0$1$5A$(0.30321115, 4.0767336, -15.85452)$333.7408$0$0$
1896$B(13.763167, 3.113964, 3.2262285)$0P$(14.497072, 4.0782433, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.34197)$59.40621$0$0$2A$(-4.334441, 4.074638, -15.842231)$347.2634$0$0$3A$(3.2673407, 4.0772367, -34.596584)$317.2032$0$1$4A$(5.569536, 4.076327, -35.244396)$332.07068$0$1$5A$(0.29965216, 4.077032, -15.853805)$334.98312$0$0$
1897$B(13.763167, 3.1136827, 3.2262285)$0P$(14.497072, 4.0782433, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.34197)$59.40621$0$0$2A$(-4.334441, 4.074638, -15.842231)$348.50443$0$0$3A$(3.2673407, 4.0772367, -34.596584)$317.2032$0$1$4A$(5.569536, 4.076327, -35.244396)$333.3117$0$1$5A$(0.29965216, 4.077032, -15.853805)$336.22415$0$0$
1898$B(13.763167, 3.1136827, 3.2262285)$0P$(14.497072, 4.078646, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419697)$59.40621$0$0$2A$(-4.342817, 4.0753117, -15.840925)$349.74628$0$0$3A$(3.2270045, 4.0785604, -34.55028)$317.2032$0$1$4A$(5.5497475, 4.0764546, -35.184452)$334.55356$0$1$5A$(0.29940552, 4.077271, -15.853755)$337.466$0$0$
1899$B(13.763167, 3.1140857, 3.2262285)$0P$(14.497072, 4.078646, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419697)$59.40621$0$0$2A$(-4.342817, 4.0753117, -15.840925)$350.9833$0$0$3A$(3.2270045, 4.0785604, -34.55028)$317.2032$0$1$4A$(5.5497475, 4.0764546, -35.184452)$333.31653$0$1$5A$(0.29940552, 4.077271, -15.853755)$338.70303$0$0$
1900$B(13.763167, 3.1140857, 3.2262285)$0P$(14.497072, 4.078646, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419697)$59.40621$0$0$2A$(-4.342817, 4.0753117, -15.840925)$352.2243$0$0$3A$(3.2270045, 4.0785604, -34.55028)$317.2032$0$1$4A$(5.5497475, 4.0764546, -35.184452)$334.55753$0$1$5A$(0.29940552, 4.077271, -15.853755)$339.94403$0$0$
1901$B(13.763167, 3.1140857, 3.2262285)$0P$(14.497072, 4.0784454, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419695)$59.40621$0$0$2A$(-4.347996, 4.0758524, -15.840104)$353.46692$0$0$3A$(3.1835356, 4.075835, -34.499737)$317.2032$0$1$4A$(5.5309143, 4.076575, -35.12419)$335.80014$0$1$5A$(0.29939643, 4.0774603, -15.853754)$341.18665$0$0$
1902$B(13.763167, 3.113885, 3.2262285)$0P$(14.497072, 4.0784454, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419695)$59.40621$0$0$2A$(-4.347996, 4.0758524, -15.840104)$354.70938$0$0$3A$(3.1835356, 4.075835, -34.499737)$317.2032$0$1$4A$(5.5309143, 4.076575, -35.12419)$335.80014$0$1$5A$(0.29939643, 4.0774603, -15.853754)$342.4291$0$0$
1903$B(13.763167, 3.113885, 3.2262285)$0P$(14.497072, 4.0784454, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419695)$59.40621$0$0$2A$(-4.347996, 4.0758524, -15.840104)$355.9514$0$0$3A$(3.1835356, 4.075835, -34.499737)$317.2032$0$1$4A$(5.5309143, 4.076575, -35.12419)$337.04214$0$1$5A$(0.29939643, 4.0774603, -15.853754)$343.6711$0$0$
1904$B(13.763167, 3.113885, 3.2262285)$0P$(14.497072, 4.078244, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419693)$59.40621$0$0$2A$(-4.3499184, 4.0762944, -15.839787)$357.19495$0$0$3A$(3.1430607, 4.076369, -34.452007)$317.2032$0$1$4A$(5.515707, 4.0765376, -35.0627)$337.04214$0$1$5A$(0.29939598, 4.077612, -15.853755)$344.91467$0$0$
1905$B(13.763167, 3.1136837, 3.2262285)$0P$(14.497072, 4.078244, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419693)$59.40621$0$0$2A$(-4.3499184, 4.0762944, -15.839787)$358.43597$0$0$3A$(3.1430607, 4.076369, -34.452007)$317.2032$0$1$4A$(5.515707, 4.0765376, -35.0627)$337.04214$0$1$5A$(0.29939598, 4.077612, -15.853755)$346.1557$0$0$
1906$B(13.763167, 3.1136837, 3.2262285)$0P$(14.497072, 4.0784135, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.341969)$59.40621$0$0$2A$(-4.3500104, 4.0766435, -15.8397665)$359.68402$0$0$3A$(3.1028905, 4.076805, -34.403866)$317.2032$0$1$4A$(5.49445, 4.076637, -35.003223)$335.7941$0$1$5A$(0.299399, 4.077733, -15.853756)$347.40375$0$0$
1907$B(13.763167, 3.113853, 3.2262285)$0P$(14.497072, 4.0784135, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.341969)$59.40621$0$0$2A$(-4.3500104, 4.0766435, -15.8397665)$0.9225464$0$0$3A$(3.1028905, 4.076805, -34.403866)$317.2032$0$1$4A$(5.49445, 4.076637, -35.003223)$337.03262$0$1$5A$(0.299399, 4.077733, -15.853756)$348.64227$0$0$
1908$B(13.763167, 3.113853, 3.2262285)$0P$(14.497072, 4.0784135, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.341969)$59.40621$0$0$2A$(-4.3500104, 4.0766435, -15.8397665)$2.1637645$0$0$3A$(3.1028905, 4.076805, -34.403866)$317.2032$0$1$4A$(5.49445, 4.076637, -35.003223)$337.03262$0$1$5A$(0.299399, 4.077733, -15.853756)$349.88348$0$0$
1909$B(13.763167, 3.113853, 3.2262285)$0P$(14.497072, 4.0785246, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419688)$59.40621$0$0$2A$(-4.3500147, 4.076924, -15.83976)$3.4059858$0$0$3A$(3.0630083, 4.0772367, -34.35549)$317.2032$0$1$4A$(5.4650373, 4.076601, -34.947124)$335.7904$0$1$5A$(0.29940256, 4.07783, -15.853757)$351.1257$0$0$
1910$B(13.763167, 3.113964, 3.2262285)$0P$(14.497072, 4.0785246, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419688)$59.40621$0$0$2A$(-4.3500147, 4.076924, -15.83976)$4.656418$0$0$3A$(3.0630083, 4.0772367, -34.35549)$317.2032$0$1$4A$(5.4650373, 4.076601, -34.947124)$334.53998$0$1$5A$(0.29940256, 4.07783, -15.853757)$352.37613$0$0$
1911$B(13.763167, 3.113964, 3.2262285)$0P$(14.497072, 4.0785246, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419688)$59.40621$0$0$2A$(-4.3500147, 4.076924, -15.83976)$5.898908$0$0$3A$(3.0630083, 4.0772367, -34.35549)$317.2032$0$1$4A$(5.4650373, 4.076601, -34.947124)$335.78247$0$1$5A$(0.29940256, 4.07783, -15.853757)$353.61862$0$0$
1912$B(13.763167, 3.113964, 3.2262285)$0P$(14.497072, 4.0782433, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419685)$59.40621$0$0$2A$(-4.3500147, 4.077148, -15.839754)$7.1416454$0$0$3A$(3.0233042, 4.077692, -34.307026)$317.2032$0$1$4A$(5.448722, 4.0767145, -34.886127)$335.78247$0$1$5A$(0.29940274, 4.077908, -15.853759)$354.86136$0$0$
1913$B(13.763167, 3.1136827, 3.2262285)$0P$(14.497072, 4.0782433, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419685)$59.40621$0$0$2A$(-4.3500147, 4.077148, -15.839754)$8.385442$0$0$3A$(3.0233042, 4.077692, -34.307026)$317.2032$0$1$4A$(5.448722, 4.0767145, -34.886127)$334.53867$0$1$5A$(0.29940274, 4.077908, -15.853759)$356.10516$0$0$
1914$B(13.763167, 3.1136827, 3.2262285)$0P$(14.497072, 4.078646, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419683)$59.40621$0$0$2A$(-4.3500156, 4.0773273, -15.839748)$9.631355$0$0$3A$(2.9835138, 4.0776863, -34.25783)$317.2032$0$1$4A$(5.4177294, 4.0768485, -34.83115)$333.29276$0$1$5A$(0.29940733, 4.07797, -15.853761)$357.35107$0$0$
1915$B(13.763167, 3.1140857, 3.2262285)$0P$(14.497072, 4.078646, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419683)$59.40621$0$0$2A$(-4.3500156, 4.0773273, -15.839748)$10.87363$0$0$3A$(2.9835138, 4.0776863, -34.25783)$317.2032$0$1$4A$(5.4177294, 4.0768485, -34.83115)$332.05048$0$1$5A$(0.29940733, 4.07797, -15.853761)$358.59335$0$0$
1916$B(13.763167, 3.1140857, 3.2262285)$0P$(14.497072, 4.078646, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419683)$59.40621$0$0$2A$(-4.3500156, 4.0773273, -15.839748)$12.115157$0$0$3A$(2.9835138, 4.0776863, -34.25783)$317.2032$0$1$4A$(5.4177294, 4.0768485, -34.83115)$333.292$0$1$5A$(0.29940733, 4.07797, -15.853761)$359.83487$0$0$
1917$B(13.763167, 3.1140857, 3.2262285)$0P$(14.497072, 4.0784454, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.341968)$59.40621$0$0$2A$(-4.350017, 4.077471, -15.839744)$13.361765$0$0$3A$(2.9456291, 4.0795684, -34.21061)$317.2032$0$1$4A$(5.396255, 4.0768, -34.771545)$333.292$0$1$5A$(0.29940754, 4.0780196, -15.853763)$1.0814819$0$0$
1918$B(13.763167, 3.113885, 3.2262285)$0P$(14.497072, 4.0784454, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.341968)$59.40621$0$0$2A$(-4.350017, 4.077471, -15.839744)$14.604482$0$0$3A$(2.9456291, 4.0795684, -34.21061)$317.2032$0$1$4A$(5.396255, 4.0768, -34.771545)$332.0493$0$1$5A$(0.29940754, 4.0780196, -15.853763)$2.3241985$0$0$
1919$B(13.763167, 3.113885, 3.2262285)$0P$(14.497072, 4.0784454, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.341968)$59.40621$0$0$2A$(-4.350017, 4.077471, -15.839744)$15.847544$0$0$3A$(2.9456291, 4.0795684, -34.21061)$317.2032$0$1$4A$(5.396255, 4.0768, -34.771545)$333.29236$0$1$5A$(0.29940754, 4.0780196, -15.853763)$3.5672607$0$0$
1920$B(13.763167, 3.113885, 3.2262285)$0P$(14.497072, 4.078244, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419678)$59.40621$0$0$2A$(-4.3500185, 4.0775857, -15.839739)$17.09412$0$0$3A$(2.9041789, 4.0768433, -34.158394)$317.2032$0$1$4A$(5.3812213, 4.0768495, -34.710136)$332.04578$0$1$5A$(0.29941386, 4.078059, -15.853765)$4.8138375$0$0$
1921$B(13.763167, 3.1136837, 3.2262285)$0P$(14.497072, 4.078244, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419678)$59.40621$0$0$2A$(-4.3500185, 4.0775857, -15.839739)$18.337406$0$0$3A$(2.9041789, 4.0768433, -34.158394)$317.2032$0$1$4A$(5.3812213, 4.0768495, -34.710136)$330.8025$0$1$5A$(0.29941386, 4.078059, -15.853765)$6.057124$0$0$
1922$B(13.763167, 3.1136837, 3.2262285)$0P$(14.497072, 4.078244, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419678)$59.40621$0$0$2A$(-4.3500185, 4.0775857, -15.839739)$19.58282$0$0$3A$(2.9041789, 4.0768433, -34.158394)$317.2032$0$1$4A$(5.3812213, 4.0768495, -34.710136)$332.0479$0$1$5A$(0.29941386, 4.078059, -15.853765)$7.3025384$0$0$
1923$B(13.763167, 3.1136837, 3.2262285)$0P$(14.497072, 4.0784135, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419676)$59.40621$0$0$2A$(-4.35002, 4.0776777, -15.839735)$20.82309$0$0$3A$(2.8656578, 4.077397, -34.109142)$318.44345$0$1$4A$(5.3555975, 4.076828, -34.652237)$333.28818$0$1$5A$(0.29941416, 4.078091, -15.853767)$8.542808$0$0$
1924$B(13.763167, 3.113853, 3.2262285)$0P$(14.497072, 4.0784135, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419676)$59.40621$0$0$2A$(-4.35002, 4.0776777, -15.839735)$22.064825$0$0$3A$(2.8656578, 4.077397, -34.109142)$318.44345$0$1$4A$(5.3555975, 4.076828, -34.652237)$334.5299$0$1$5A$(0.29941416, 4.078091, -15.853767)$9.784543$0$0$
1925$B(13.763167, 3.113853, 3.2262285)$0P$(14.497072, 4.0785246, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-4.3500214, 4.077751, -15.839731)$23.307314$0$0$3A$(2.8274622, 4.078103, -34.05993)$318.44345$0$1$4A$(5.3328514, 4.076962, -34.593372)$334.5299$0$1$5A$(0.2994232, 4.078116, -15.853771)$11.027033$0$0$
1926$B(13.763167, 3.113964, 3.2262285)$0P$(14.497072, 4.0785246, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-4.3500214, 4.077751, -15.839731)$24.54923$0$0$3A$(2.8274622, 4.078103, -34.05993)$318.44345$0$1$4A$(5.3328514, 4.076962, -34.593372)$333.288$0$1$5A$(0.2994232, 4.078116, -15.853771)$12.26895$0$0$
1927$B(13.763167, 3.113964, 3.2262285)$0P$(14.497072, 4.0785246, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-4.3500214, 4.077751, -15.839731)$25.79374$0$0$3A$(2.8274622, 4.078103, -34.05993)$318.44345$0$1$4A$(5.3328514, 4.076962, -34.593372)$333.288$0$1$5A$(0.2994232, 4.078116, -15.853771)$13.513458$0$0$
1928$B(13.763167, 3.113964, 3.2262285)$0P$(14.497072, 4.0782433, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-4.350023, 4.07781, -15.839727)$27.036226$0$0$3A$(2.7924259, 4.069584, -34.015488)$318.44345$0$1$4A$(5.3003592, 4.076901, -34.538967)$334.5305$0$1$5A$(0.2994343, 4.078136, -15.853775)$14.755945$0$0$
1929$B(13.763167, 3.1136827, 3.2262285)$0P$(14.497072, 4.0782433, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-4.350023, 4.07781, -15.839727)$28.276638$0$0$3A$(2.7924259, 4.069584, -34.015488)$318.44345$0$1$4A$(5.3003592, 4.076901, -34.538967)$335.7709$0$1$5A$(0.2994343, 4.078136, -15.853775)$15.996357$0$0$
1930$B(13.763167, 3.1136827, 3.2262285)$0P$(14.497072, 4.0782433, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-4.350023, 4.07781, -15.839727)$29.522781$0$0$3A$(2.7924259, 4.069584, -34.015488)$318.44345$0$1$4A$(5.3003592, 4.076901, -34.538967)$337.01706$0$1$5A$(0.2994343, 4.078136, -15.853775)$17.2425$0$0$
1931$B(13.763167, 3.1136827, 3.2262285)$0P$(14.497072, 4.078646, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-4.350024, 4.077857, -15.839724)$30.76411$0$0$3A$(2.7553031, 4.0713286, -33.966995)$318.44345$0$1$4A$(5.281296, 4.0771503, -34.478973)$335.77573$0$1$5A$(0.29944748, 4.0781517, -15.85378)$18.48383$0$0$
1932$B(13.763167, 3.1140857, 3.2262285)$0P$(14.497072, 4.078646, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-4.350024, 4.077857, -15.839724)$32.009$0$0$3A$(2.7553031, 4.0713286, -33.966995)$318.44345$0$1$4A$(5.281296, 4.0771503, -34.478973)$334.53085$0$1$5A$(0.29944748, 4.0781517, -15.85378)$19.728718$0$0$
1933$B(13.763167, 3.1140857, 3.2262285)$0P$(14.497072, 4.0784454, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-4.3500257, 4.0778947, -15.839721)$33.256687$0$0$3A$(2.7182093, 4.0727396, -33.917957)$318.44345$0$1$4A$(5.250045, 4.0770593, -34.423805)$333.28317$0$1$5A$(0.2994481, 4.078165, -15.8537855)$20.976406$0$0$
1934$B(13.763167, 3.113885, 3.2262285)$0P$(14.497072, 4.0784454, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-4.3500257, 4.0778947, -15.839721)$34.496597$0$0$3A$(2.7182093, 4.0727396, -33.917957)$318.44345$0$1$4A$(5.250045, 4.0770593, -34.423805)$334.52307$0$1$5A$(0.2994481, 4.078165, -15.8537855)$22.216314$0$0$
1935$B(13.763167, 3.113885, 3.2262285)$0P$(14.497072, 4.0784454, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-4.3500257, 4.0778947, -15.839721)$35.741203$0$0$3A$(2.7182093, 4.0727396, -33.917957)$318.44345$0$1$4A$(5.250045, 4.0770593, -34.423805)$335.76767$0$1$5A$(0.2994481, 4.078165, -15.8537855)$23.46092$0$0$
1936$B(13.763167, 3.113885, 3.2262285)$0P$(14.497072, 4.078244, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-4.350027, 4.0779247, -15.839718)$36.987797$0$0$3A$(2.681003, 4.0738964, -33.86861)$319.69003$0$1$4A$(5.239255, 4.077278, -34.361748)$335.76767$0$1$5A$(0.29946607, 4.078173, -15.853793)$24.707514$0$0$
1937$B(13.763167, 3.1136837, 3.2262285)$0P$(14.497072, 4.078244, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-4.350027, 4.0779247, -15.839718)$38.23152$0$0$3A$(2.681003, 4.0738964, -33.86861)$319.69003$0$1$4A$(5.239255, 4.077278, -34.361748)$335.76767$0$1$5A$(0.29946607, 4.078173, -15.853793)$25.951237$0$0$
1938$B(13.763167, 3.1136837, 3.2262285)$0P$(14.497072, 4.078244, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-4.350027, 4.0779247, -15.839718)$39.475304$0$0$3A$(2.681003, 4.0738964, -33.86861)$319.69003$0$1$4A$(5.239255, 4.077278, -34.361748)$334.5239$0$1$5A$(0.29946607, 4.078173, -15.853793)$27.195019$0$0$
1939$B(13.763167, 3.1136837, 3.2262285)$0P$(14.497072, 4.0784135, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-4.3500285, 4.0779486, -15.839715)$40.720226$0$0$3A$(2.6440496, 4.0748487, -33.81876)$319.69003$0$1$4A$(5.2029567, 4.0774536, -34.310204)$334.5239$0$1$5A$(0.29948702, 4.078179, -15.853801)$28.439941$0$0$
1940$B(13.763167, 3.113853, 3.2262285)$0P$(14.497072, 4.0784135, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-4.3500285, 4.0779486, -15.839715)$41.963852$0$0$3A$(2.6440496, 4.0748487, -33.81876)$319.69003$0$1$4A$(5.2029567, 4.0774536, -34.310204)$333.28027$0$1$5A$(0.29948702, 4.078179, -15.853801)$29.683569$0$0$
1941$B(13.763167, 3.113853, 3.2262285)$0P$(14.497072, 4.0785246, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-4.35003, 4.0779676, -15.839712)$43.20689$0$0$3A$(2.6069756, 4.0756745, -33.768814)$319.69003$0$1$4A$(5.169375, 4.077594, -34.256798)$334.52332$0$1$5A$(0.29951066, 4.0781817, -15.853809)$30.926607$0$0$
1942$B(13.763167, 3.113964, 3.2262285)$0P$(14.497072, 4.0785246, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-4.35003, 4.0779676, -15.839712)$44.452785$0$0$3A$(2.6069756, 4.0756745, -33.768814)$319.69003$0$1$4A$(5.169375, 4.077594, -34.256798)$335.7692$0$1$5A$(0.29951066, 4.0781817, -15.853809)$30.926607$0$0$
1943$B(13.763167, 3.113964, 3.2262285)$0P$(14.497072, 4.0785246, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-4.35003, 4.0779676, -15.839712)$45.69584$0$0$3A$(2.6069756, 4.0756745, -33.768814)$319.69003$0$1$4A$(5.169375, 4.077594, -34.256798)$334.52615$0$1$5A$(0.29951066, 4.0781817, -15.853809)$30.926607$0$0$
1944$B(13.763167, 3.113964, 3.2262285)$0P$(14.497072, 4.0782433, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-4.3500314, 4.077983, -15.839709)$46.945793$0$0$3A$(2.5698342, 4.076377, -33.71873)$319.69003$0$1$4A$(5.125839, 4.077194, -34.21015)$333.2762$0$1$5A$(0.29951176, 4.078189, -15.853819)$30.926607$0$0$
1945$B(13.763167, 3.1136827, 3.2262285)$0P$(14.497072, 4.0782433, 4.5702705)$303.72183$0$0$1A$(9.998809, 4.077835, 2.3419673)$59.40621$0$0$2A$(-4.3500314, 4.077983, -15.839709)$48.185856$0$0$3A$(2.5698342, 4.076377, -33.71873)$319.69003$0$1$4A$(5.125839, 4.077194, -34.21015)$332.03616$0$1$5A$(0.29951176, 4.078189, -15.853819)$30.926607$0$0$
